hex_id,population,pop_20_29,income_index_pln,n_obwody
321,3059.0,255.0,3047.497286694998,13
322,1208.0,117.0,3052.530380794702,6
323,357.0,40.0,3102.8,1
324,1369.0,242.0,3092.0999999999995,1
326,797.0,69.0,3111.5999999999995,3
327,2.0,1.0,3111.6,1
328,483.0,94.0,3145.2,1
331,1082.0,98.0,3084.5863216266175,3
332,809.0,91.0,3087.304697156984,3
333,1172.0,127.0,3106.388907849829,4
334,688.0,82.0,3087.0,2
335,76.0,9.0,3120.9,1
338,118.0,6.0,3002.5,1
339,254.0,26.0,3003.7,2
340,114.0,16.0,3003.7,1
343,584.0,52.0,3059.6,2
344,755.0,98.0,3073.0999999999995,4
345,1774.0,187.0,3091.2293686583994,8
346,1740.0,137.0,3098.5264367816085,9
347,3776.0,379.0,3099.7969279661015,19
348,4233.0,530.0,3092.456059532247,22
349,2222.0,212.0,3091.215751575158,11
350,1982.0,246.0,3095.4582240161453,7
353,254.0,16.0,3103.1,1
354,254.0,17.0,3079.6,1
356,2314.0,294.0,3011.990319792567,12
357,4848.0,728.0,3016.2116336633662,21
358,3443.0,409.0,3045.8508858553587,10
359,3833.0,395.0,3052.660474823897,11
360,3598.0,330.0,3030.306170094497,14
361,3479.0,396.0,3035.2498706524866,14
362,1563.0,209.0,3074.722136916187,6
363,613.0,47.0,3116.5068515497555,2
364,2464.0,188.0,3116.0406249999996,10
365,3087.0,231.0,3106.4934888241005,8
366,452.0,37.0,3041.4,2
367,511.0,64.0,3057.0,1
368,700.0,100.0,3066.2262857142855,5
369,3341.0,445.0,3055.609997006884,12
370,4758.0,594.0,3085.2030895334174,19
371,2078.0,493.0,3111.6,1
372,2665.0,425.0,3148.1063789868667,4
373,1751.0,338.0,3145.1999999999994,3
375,638.0,72.0,3100.3,2
376,1251.0,126.0,3100.3,3
377,505.0,53.0,3123.3,2
378,212.0,27.0,3120.9,1
379,54.0,5.0,3017.2,1
381,171.0,21.0,3002.5,1
382,139.0,12.0,3002.5,1
383,205.0,13.0,3003.7,1
384,43.0,6.0,3003.7,2
385,63.0,7.0,3003.7,1
387,230.0,31.0,3059.6,1
391,3956.0,491.0,3080.031622851365,10
392,630.0,54.0,3092.752380952381,3
393,487.0,53.0,3089.05749486653,3
394,3086.0,322.0,3099.566169799093,12
395,2599.0,237.0,3099.407195075029,8
396,1739.0,187.0,3084.827544565843,6
397,2046.0,180.0,3078.749120234604,10
398,893.0,75.0,3111.4,5
399,0.0,0.0,,1
400,239.0,21.0,3103.1,1
402,2321.0,313.0,3014.073071951744,10
403,5116.0,683.0,3028.275488663018,26
404,4980.0,656.0,3036.9056626506026,22
405,1453.0,173.0,3044.3999311768753,9
406,2853.0,356.0,3046.8788643533126,16
407,2695.0,309.0,3055.8986641929496,12
408,4172.0,530.0,3048.2087967401726,14
409,1541.0,171.0,3058.6557430240105,4
410,353.0,24.0,3101.6,2
411,280.0,26.0,3124.9,1
413,93.0,0.0,3011.0,1
414,1941.0,289.0,3047.3938691396183,9
415,4428.0,515.0,3030.6566847335143,22
416,3551.0,490.0,3053.4408617290906,22
417,1657.0,273.0,3071.678575739288,2
418,2989.0,749.0,3148.7,3
419,268.0,54.0,3152.1,1
420,196.0,22.0,3145.2,1
423,152.0,52.0,3100.3,1
425,138.0,67.0,3120.9,1
426,0.0,0.0,,1
427,130.0,13.0,3017.2,1
429,133.0,25.0,3002.5,1
430,0.0,0.0,,1
431,1.0,0.0,3003.7,1
432,0.0,0.0,,1
436,252.0,38.0,3059.6,2
437,0.0,0.0,,1
438,206.0,18.0,3084.9,1
439,471.0,42.0,3082.4259023354566,2
440,1750.0,245.0,3094.9398285714283,5
441,1768.0,215.0,3101.055316742081,7
442,2894.0,289.0,3099.8469937802347,10
443,1023.0,95.0,3099.182404692082,2
444,2925.0,339.0,3053.153094017094,14
445,1858.0,180.0,3068.9013993541444,9
446,534.0,56.0,3019.9234082397006,2
449,0.0,0.0,,1
451,1790.0,276.0,3025.0803351955306,9
452,104.0,16.0,3043.0,2
453,1915.0,252.0,3040.0778067885117,13
454,2243.0,255.0,3041.4358894337943,11
455,3283.0,354.0,3034.744715199513,17
456,3855.0,462.0,3041.352217898832,14
457,1090.0,113.0,3045.9199999999996,3
459,0.0,0.0,,1
460,103.0,9.0,3011.0,2
461,3115.0,340.0,3030.7276083467095,21
462,3081.0,427.0,3030.391204154495,22
463,4044.0,489.0,3030.3663946587535,23
464,628.0,91.0,3058.8472929936306,4
465,710.0,117.0,3124.173943661972,2
466,2914.0,578.0,3150.5851063829787,3
468,70.0,17.0,3132.2,1
469,6.0,2.0,3138.6999999999994,1
470,391.0,44.0,3138.7,1
471,468.0,101.0,3131.3213675213674,2
472,252.0,40.0,3120.9,1
473,45.0,2.0,3017.2,1
475,455.0,42.0,3017.2,3
476,953.0,133.0,3004.212172088143,6
477,0.0,0.0,,1
478,0.0,0.0,,1
479,0.0,0.0,,1
480,266.0,36.0,3003.7,1
483,0.0,0.0,,1
485,759.0,96.0,3062.505138339921,5
486,123.0,13.0,3080.6,1
487,41.0,0.0,3084.9,1
488,1437.0,75.0,2973.497286012526,4
489,1107.0,80.0,3086.243721770551,6
490,2051.0,212.0,3080.9897610921503,6
491,3611.0,394.0,3071.4942121296035,14
492,3027.0,224.0,3026.0710274198873,15
493,673.0,37.0,3111.4,3
495,0.0,0.0,,1
498,272.0,106.0,3076.8,1
499,1140.0,132.0,3043.0,9
500,2652.0,287.0,3043.0481146304683,15
501,2449.0,288.0,3046.0384238464676,14
502,4053.0,511.0,3045.4922279792745,17
503,2933.0,354.0,3040.402863961813,14
504,883.0,95.0,3120.1,3
505,0.0,0.0,,1
506,140.0,14.0,3048.6,1
507,3192.0,418.0,3032.843703007519,21
508,1326.0,152.0,3032.950226244344,10
509,0.0,0.0,,1
510,397.0,46.0,3005.417884130982,3
511,1874.0,263.0,3030.1,10
512,3379.0,810.0,3149.3,5
515,187.0,23.0,3132.2000000000003,1
516,194.0,21.0,3132.2,2
517,3250.0,378.0,3132.5363999999995,12
518,2342.0,584.0,3139.0634500426986,7
519,842.0,207.0,3133.806888361045,3
520,342.0,93.0,3120.9,1
521,69.0,12.0,3017.2,1
522,116.0,16.0,3017.2,1
523,61.0,5.0,3002.5,1
529,0.0,0.0,,1
530,2.0,0.0,3059.6,1
532,6.0,1.0,3059.6,1
533,240.0,15.0,3080.9941666666664,2
534,227.0,17.0,3084.9,1
535,75.0,7.0,3084.9,1
536,457.0,40.0,3069.042888402626,2
537,550.0,57.0,3059.2,2
538,2423.0,193.0,3100.6584399504745,6
539,1370.0,110.0,3002.6408029197078,8
540,2548.0,180.0,3039.0910518053374,13
547,1859.0,281.0,3069.381656804734,11
548,2109.0,540.0,3061.6610715979136,9
549,3621.0,613.0,3061.2518088925713,21
550,1767.0,230.0,3059.3910016977925,10
551,2921.0,323.0,3059.9440944881885,15
552,1713.0,238.0,3120.1,4
553,42.0,3.0,3011.0,1
554,0.0,0.0,,1
555,4258.0,551.0,3104.8229685298265,12
556,2089.0,266.0,3061.4412158927717,14
557,3226.0,522.0,3061.851239925604,14
558,2690.0,392.0,3056.191524163569,14
559,2444.0,657.0,3089.628846153846,8
560,978.0,442.0,3147.844069529652,2
562,615.0,81.0,3076.5203252032516,3
563,1586.0,177.0,3132.2000000000003,5
564,763.0,78.0,3140.3036697247703,3
565,2266.0,239.0,3116.13812886143,9
566,884.0,287.0,3120.9,2
567,456.0,93.0,3073.050877192983,2
568,944.0,123.0,3029.1490466101695,5
569,1.0,1.0,3053.5,1
575,65.0,3.0,3003.7,1
579,132.0,11.0,3059.6,1
580,54.0,4.0,3059.6,1
581,125.0,10.0,3084.9,1
583,12.0,0.0,3081.8000000000006,1
584,1293.0,127.0,3081.8,3
585,374.0,34.0,3081.7999999999997,1
586,411.0,30.0,3059.2,1
587,726.0,115.0,3073.6582644628097,3
588,316.0,14.0,3003.9430379746836,3
589,0.0,0.0,,1
590,3.0,2.0,3115.0,1
591,0.0,0.0,,1
593,21.0,2.0,3053.4,1
595,639.0,49.0,3069.1031298904536,3
596,1308.0,130.0,3077.9,5
597,299.0,22.0,3069.7314381270903,2
598,1342.0,174.0,3068.1,6
599,3898.0,565.0,3054.3217034376607,22
600,2476.0,307.0,3107.0522617124398,9
601,3105.0,538.0,3129.435104669887,10
603,1622.0,326.0,3134.6,1
604,3098.0,386.0,3073.1283085861846,18
605,4490.0,601.0,3034.7263697104677,26
606,3618.0,518.0,3047.3966832504143,22
607,2061.0,311.0,3048.752062105774,11
608,230.0,31.0,3100.2,1
610,747.0,112.0,3079.5773761713517,4
611,2372.0,270.0,3069.8102445193927,12
612,1670.0,197.0,3049.2026946107785,9
613,2228.0,261.0,3084.73617594255,8
614,2319.0,369.0,3130.0289348857264,9
615,2051.0,307.0,3027.555485129205,15
616,795.0,85.0,3014.1735849056604,4
626,362.0,37.0,3098.8,1
627,394.0,46.0,3098.8000000000006,2
628,87.0,2.0,3084.9,1
629,789.0,86.0,3084.9,3
630,349.0,32.0,3084.9,2
631,13.0,2.0,3081.8,1
632,1100.0,155.0,3081.8,3
633,25.0,1.0,3068.5,1
634,761.0,66.0,3068.5,2
635,189.0,14.0,3068.5,1
636,826.0,93.0,3101.8627118644063,2
637,2439.0,424.0,3110.1492824928246,6
638,390.0,39.0,3115.0,2
640,0.0,0.0,,1
641,296.0,21.0,3053.4,1
642,2316.0,219.0,3047.5974956822106,7
643,2510.0,246.0,3060.0204780876497,7
644,951.0,141.0,3073.631230283912,4
645,812.0,87.0,3075.5428571428574,6
646,3219.0,513.0,3055.520161540851,18
647,1477.0,222.0,3075.470345294516,9
648,4806.0,560.0,3147.4824386183936,9
649,337.0,57.0,3096.3,1
650,1.0,0.0,3096.3,1
651,0.0,0.0,,1
652,2284.0,301.0,3038.401444833625,17
653,3698.0,523.0,3047.606381828015,25
654,2071.0,526.0,3100.6037662964754,9
655,1550.0,208.0,3089.909677419355,9
656,78.0,9.0,3100.2,1
657,1259.0,173.0,3093.9692613185066,8
658,3506.0,469.0,3079.34948659441,17
659,3252.0,459.0,3045.622693726937,20
660,5242.0,788.0,3031.632640213659,29
661,3045.0,556.0,3076.2513300492615,15
662,2206.0,261.0,3030.9912964641885,12
663,2743.0,361.0,3051.0313525337224,18
664,192.0,26.0,3052.8000000000006,1
665,126.0,14.0,3047.5,1
668,90.0,12.0,3053.5,1
674,197.0,17.0,3098.8000000000006,1
675,310.0,23.0,3098.8,1
676,380.0,41.0,3098.8,1
678,247.0,27.0,3062.623076923077,2
679,5.0,0.0,3084.9,1
680,141.0,15.0,3068.5,1
681,408.0,29.0,3068.5,2
682,575.0,52.0,3068.5,2
683,326.0,30.0,3068.5,1
684,72.0,8.0,3132.7,1
685,973.0,148.0,3098.4623843782115,3
686,856.0,85.0,3113.4795560747657,5
687,1185.0,174.0,3113.6675949367086,3
688,0.0,0.0,,1
690,0.0,0.0,,1
691,1761.0,154.0,3050.0192504258944,5
692,1701.0,195.0,3057.556848912405,7
693,2201.0,212.0,3070.434211721945,11
694,3028.0,436.0,3090.666776750331,17
695,2567.0,339.0,3057.7901051811455,15
696,2631.0,320.0,3112.8633979475485,9
697,1707.0,373.0,3096.2999999999997,5
698,362.0,84.0,3096.3,2
699,1515.0,266.0,3068.000594059406,8
700,3968.0,573.0,3064.1603578629033,21
701,3785.0,544.0,3058.304834874505,23
702,1306.0,280.0,3119.4,8
703,1239.0,261.0,3114.4876513317195,5
704,517.0,121.0,3100.2,1
705,3468.0,498.0,3074.9605824682812,21
706,4283.0,647.0,3065.7225542843794,27
707,3870.0,572.0,3046.456899224806,23
708,1900.0,274.0,3032.1389473684208,10
709,3546.0,480.0,3062.042301184433,19
710,4602.0,655.0,3064.9144936983926,22
711,1279.0,153.0,3069.9050820953867,7
712,471.0,52.0,3069.8057324840765,2
713,1153.0,153.0,3051.106244579358,8
714,604.0,71.0,3053.5,4
721,4.0,0.0,3003.7,1
724,323.0,31.0,3098.8,1
725,210.0,12.0,3098.8,1
726,124.0,7.0,3054.5,1
728,663.0,41.0,3054.5,1
729,332.0,41.0,3065.0,1
730,487.0,32.0,3065.0,1
731,196.0,22.0,3071.120408163265,2
733,52.0,4.0,3132.7,1
735,1765.0,541.0,3132.7,1
736,802.0,151.0,3051.5999999999995,2
737,82.0,5.0,3113.1,2
739,0.0,0.0,,1
741,1359.0,99.0,3101.579249448124,4
742,1571.0,145.0,3087.8472310630173,8
743,1463.0,158.0,3097.741421736159,9
744,1940.0,219.0,3074.088453608247,8
745,2159.0,224.0,3063.711625752663,13
746,557.0,84.0,3051.9,5
747,2875.0,311.0,3118.5941565217395,9
748,3618.0,509.0,3052.408623548922,25
749,4385.0,675.0,3059.2681870011397,28
750,4893.0,719.0,3058.84073165747,27
751,2107.0,428.0,3082.79515899383,10
752,863.0,249.0,3112.65144843569,4
753,854.0,244.0,3100.2,5
754,3024.0,392.0,3080.6618716931216,22
755,3877.0,612.0,3086.406138767087,30
756,1244.0,166.0,3040.98729903537,9
757,3.0,1.0,3042.1,2
758,1924.0,313.0,3064.627390852391,13
759,2693.0,429.0,3065.1991088005943,18
760,2122.0,336.0,3071.643779453346,10
761,181.0,22.0,3047.5,2
762,0.0,0.0,,1
763,0.0,0.0,,1
765,2.0,0.0,3053.5,1
767,0.0,0.0,,1
768,0.0,0.0,,1
778,0.0,0.0,,1
781,110.0,7.0,3054.5,1
782,224.0,20.0,3054.5,3
783,344.0,32.0,3060.390988372093,2
784,250.0,19.0,3065.0,1
785,241.0,14.0,3087.4,1
789,303.0,24.0,3132.7,1
790,1751.0,257.0,3124.5019988577956,2
791,2274.0,480.0,3089.439533861038,2
793,0.0,0.0,,1
796,257.0,36.0,3063.0,1
797,547.0,69.0,3067.8665447897624,3
798,1809.0,202.0,3065.0343283582088,11
799,1299.0,132.0,3063.2646651270206,7
800,1083.0,113.0,3061.4380424746073,6
801,1913.0,311.0,3115.6410872974384,4
802,3279.0,452.0,3076.9829216224457,19
803,3705.0,510.0,3056.706099865047,23
804,3288.0,480.0,3052.164233576642,22
805,4217.0,634.0,3056.525990040313,21
806,3073.0,535.0,3074.721705174097,16
807,2461.0,367.0,3054.661519707436,16
808,1646.0,253.0,3043.3414337788577,13
809,2506.0,273.0,3074.733280127694,14
810,853.0,79.0,3097.4514654161776,5
811,63.0,56.0,3067.1,2
812,0.0,0.0,,1
813,2.0,0.0,3116.8,1
814,388.0,29.0,3120.4000000000005,3
815,3117.0,386.0,3111.1024382418996,19
816,3673.0,675.0,3118.909855703784,10
817,350.0,90.0,3115.5,1
818,9.0,0.0,3053.5,1
819,921.0,310.0,3094.0891422366994,2
821,729.0,83.0,3110.3,1
822,123.0,20.0,3110.3,2
823,20.0,4.0,3090.6,2
824,0.0,0.0,,1
826,0.0,0.0,,1
827,6.0,0.0,3090.6,2
828,0.0,0.0,,1
829,82.0,9.0,3081.0,2
830,8.0,0.0,3055.1,2
833,1.0,0.0,3055.1,1
834,57.0,7.0,3055.1,1
838,32.0,2.0,3098.8,1
841,138.0,13.0,3054.5,1
843,96.0,6.0,3087.4,1
844,45.0,2.0,3087.4,1
846,991.0,89.0,3101.4,4
850,321.0,31.0,3132.7,1
852,0.0,0.0,,1
854,0.0,0.0,,1
857,217.0,13.0,3067.6999999999994,1
858,1019.0,125.0,3037.3,6
859,864.0,153.0,3037.587268518519,5
860,2446.0,342.0,3064.1192559280457,15
861,3521.0,515.0,3058.4349332575966,21
862,2914.0,476.0,3048.533562113933,17
863,3224.0,529.0,3068.800496277916,21
864,3667.0,651.0,3059.7645759476413,13
865,3280.0,504.0,3037.789176829268,26
866,1823.0,286.0,3039.091332967636,15
867,0.0,0.0,,3
868,563.0,39.0,3093.7,4
869,1.0,0.0,3041.0,1
870,459.0,56.0,3097.5,4
871,2783.0,204.0,3112.202120014373,11
872,222.0,12.0,3116.8000000000006,2
873,931.0,93.0,3082.1616541353383,4
874,1002.0,131.0,3107.3141716566865,7
875,1067.0,297.0,3115.5,2
876,0.0,0.0,,1
877,787.0,287.0,3088.6757306226173,2
878,1513.0,265.0,3102.737937871778,3
879,603.0,60.0,3125.7059701492535,2
880,2064.0,397.0,3131.95625,5
881,1278.0,389.0,3140.0,1
882,0.0,0.0,,1
883,0.0,0.0,,1
885,19.0,4.0,3090.6,1
886,21.0,3.0,3081.0,1
887,3.0,0.0,3081.0,2
888,0.0,0.0,,1
889,48.0,5.0,3055.1000000000004,2
890,0.0,0.0,,1
891,30.0,1.0,3055.1,2
893,6.0,0.0,3055.1,1
899,92.0,8.0,3054.5,1
900,12.0,1.0,3054.5,1
901,346.0,26.0,3063.39161849711,2
902,283.0,28.0,3149.9,1
903,48.0,3.0,3083.2000000000003,2
905,1359.0,382.0,3087.4000000000005,1
907,1.0,0.0,3101.4,1
908,0.0,0.0,,1
911,0.0,0.0,,1
913,0.0,0.0,,1
914,58.0,22.0,3061.9,1
916,0.0,0.0,,1
918,180.0,17.0,3037.3,1
919,323.0,18.0,2960.8349845201237,3
920,2234.0,317.0,3045.729722470904,16
921,1536.0,238.0,3049.582421874999,9
922,1635.0,269.0,3073.3418348623854,11
923,3275.0,537.0,3059.8472671755726,15
924,2374.0,383.0,3070.0753580454934,14
925,525.0,70.0,3043.2129523809526,7
926,352.0,54.0,3059.292897727273,6
927,1281.0,111.0,3111.591491022639,8
928,240.0,18.0,3093.7,2
929,618.0,113.0,3097.5,4
930,2179.0,241.0,3108.5361633776965,11
931,1722.0,289.0,3092.8480836236936,11
932,1433.0,188.0,3075.8669923237967,10
933,2310.0,311.0,3062.7886580086574,14
934,1302.0,173.0,3066.4594470046086,8
935,202.0,34.0,3083.1,2
936,312.0,76.0,3094.4,2
937,3160.0,607.0,3105.1989873417724,16
938,3201.0,357.0,3103.660449859419,16
939,780.0,92.0,3110.3,1
940,321.0,63.0,3125.381308411215,2
941,29.0,4.0,3140.0,1
942,642.0,154.0,3140.0,2
943,432.0,141.0,3140.0,1
944,462.0,26.0,3090.6,2
945,256.0,28.0,3089.3999999999996,3
946,9.0,0.0,3081.0,1
948,69.0,6.0,3079.3,1
949,59.0,8.0,3055.1,1
950,171.0,8.0,3055.1,2
951,210.0,17.0,3055.1,1
952,0.0,0.0,,1
953,0.0,0.0,,1
957,78.0,9.0,3054.5,1
960,38.0,5.0,3087.4,1
965,1.0,0.0,3085.3,1
966,0.0,0.0,,1
970,1.0,0.0,3061.9,1
971,195.0,24.0,3061.9,1
972,0.0,0.0,,1
973,1.0,0.0,3061.9,1
974,247.0,41.0,3061.9,1
976,0.0,0.0,,1
977,1248.0,109.0,3016.9,8
978,2348.0,229.0,3030.3712095400338,17
979,1103.0,140.0,3063.383046237534,9
980,576.0,50.0,3059.0027777777777,5
981,1851.0,263.0,3061.525013506213,15
982,993.0,143.0,3069.543504531722,10
983,2952.0,363.0,3045.471239837398,21
984,2710.0,366.0,3053.3501476014762,19
985,254.0,28.0,3055.1,3
986,0.0,0.0,,1
987,1691.0,248.0,3073.8969840331165,10
988,3730.0,529.0,3092.831394101877,25
989,3489.0,514.0,3085.556491831471,21
990,3007.0,445.0,3077.822214832058,19
991,3076.0,417.0,3063.7293888166455,19
992,1036.0,264.0,3092.7949806949805,3
993,1180.0,170.0,3076.3966101694914,7
994,2294.0,330.0,3048.6502615518743,11
995,4000.0,634.0,3068.6560500000005,19
996,2792.0,389.0,3077.174498567335,12
1002,133.0,14.0,3090.6,1
1003,462.0,46.0,3081.0,2
1004,184.0,18.0,3079.410869565217,2
1005,100.0,17.0,3079.3,1
1007,63.0,3.0,3055.1,1
1008,115.0,8.0,3055.1,1
1009,149.0,11.0,3055.1,1
1010,0.0,0.0,,1
1013,224.0,31.0,3054.5,1
1015,544.0,40.0,3055.0875,2
1016,67.0,7.0,3065.0,1
1017,73.0,6.0,3087.4,1
1018,571.0,79.0,3065.0,1
1020,104.0,10.0,3087.4000000000005,1
1022,0.0,0.0,,1
1026,1270.0,138.0,2999.8041732283464,8
1027,2340.0,280.0,3003.553418803419,9
1028,912.0,144.0,3006.022916666666,4
1029,0.0,0.0,,1
1030,98.0,15.0,3061.9,1
1033,1343.0,171.0,3061.8999999999996,3
1034,8.0,0.0,3011.4,1
1036,79.0,7.0,3025.1,1
1037,861.0,110.0,3045.0160278745643,6
1038,614.0,96.0,3051.2,6
1039,652.0,75.0,3052.780674846626,6
1040,2300.0,294.0,3063.225086956522,19
1041,2641.0,375.0,3055.030708065127,21
1042,3275.0,424.0,3051.5609465648854,27
1043,3272.0,441.0,3061.42674205379,27
1044,867.0,220.0,3077.8999999999996,7
1045,1012.0,173.0,3063.7,4
1046,3231.0,340.0,3072.906282884556,20
1047,2526.0,322.0,3089.2811559778306,16
1048,2968.0,429.0,3071.3223719676553,16
1049,3451.0,488.0,3074.859084323384,21
1050,2665.0,424.0,3082.3771857410884,15
1051,2541.0,343.0,3074.9514757969305,9
1052,3621.0,449.0,3058.3319524993103,12
1053,2755.0,359.0,3041.6855898366607,8
1054,876.0,121.0,3064.13595890411,6
1055,1283.0,108.0,3085.3978176149644,6
1056,723.0,77.0,3110.2999999999997,1
1058,252.0,31.0,3090.6,2
1059,709.0,62.0,3063.079125528914,3
1060,522.0,52.0,3090.6000000000004,2
1061,427.0,52.0,3085.6538641686184,2
1062,445.0,33.0,3080.3734831460674,2
1063,256.0,10.0,3079.3,2
1064,39.0,7.0,3079.3,2
1065,341.0,28.0,3079.3,1
1066,107.0,8.0,3079.3,1
1067,108.0,9.0,3055.1,1
1068,25.0,2.0,3055.1,1
1072,241.0,20.0,3073.3,1
1077,295.0,41.0,3073.3,1
1078,115.0,13.0,3065.0,1
1080,476.0,31.0,3097.6,1
1081,878.0,70.0,3065.2999999999997,2
1082,1879.0,335.0,3085.3,2
1083,24.0,5.0,3065.3000000000006,1
1085,957.0,122.0,3005.5787878787883,6
1086,3662.0,442.0,3004.3049972692525,17
1087,2860.0,290.0,3014.765699300699,14
1088,3030.0,304.0,2998.7350495049504,12
1089,1933.0,227.0,3001.042938437662,6
1091,96.0,9.0,3061.9,1
1092,170.0,23.0,3019.3,1
1093,2443.0,296.0,3026.698485468686,15
1094,99.0,7.0,3037.8,1
1095,0.0,0.0,,1
1097,50.0,9.0,3085.7,2
1098,2005.0,238.0,3065.6171072319203,12
1099,2628.0,303.0,3036.9737442922374,21
1100,346.0,56.0,3050.5907514450864,5
1101,2919.0,348.0,3053.5327852004107,26
1102,2687.0,324.0,3069.569780424265,19
1103,3124.0,469.0,3064.865172855314,21
1104,2254.0,294.0,3072.327329192547,16
1105,3052.0,389.0,3075.875425950197,20
1106,3868.0,529.0,3086.646794208893,23
1107,3188.0,466.0,3076.920514429109,22
1108,1485.0,156.0,3083.701548821549,10
1109,1761.0,196.0,3093.2034071550256,11
1110,2285.0,334.0,3103.134967177243,15
1111,2203.0,296.0,3074.290013617794,13
1112,3499.0,474.0,3080.6771649042585,16
1113,1838.0,255.0,3078.207671381937,8
1114,909.0,85.0,3076.0,3
1115,1446.0,159.0,3083.0438450899032,8
1116,1740.0,197.0,3069.831896551724,7
1117,1160.0,77.0,3046.267068965517,6
1118,880.0,93.0,3108.0,4
1119,704.0,69.0,3064.8117897727275,3
1120,88.0,11.0,3056.9,1
1121,469.0,42.0,3081.0,2
1122,408.0,39.0,3080.004166666667,2
1123,316.0,24.0,3081.0,1
1124,281.0,15.0,3079.3,1
1125,340.0,36.0,3079.3,1
1126,152.0,13.0,3055.1,1
1127,63.0,3.0,3055.1,1
1128,75.0,4.0,3055.1,1
1129,392.0,21.0,3079.8,1
1130,1355.0,84.0,3079.69926199262,4
1133,508.0,91.0,3065.3,1
1135,55.0,6.0,3073.3,1
1138,162.0,6.0,3097.6,1
1142,290.0,18.0,3085.3,1
1143,428.0,55.0,3006.5,1
1144,3596.0,384.0,3007.7316184649612,16
1145,4142.0,419.0,3022.780033800097,13
1146,3838.0,366.0,3010.9770192808755,16
1147,2800.0,322.0,3013.182142857143,10
1149,0.0,0.0,,1
1151,2789.0,335.0,3027.2301541771244,17
1152,4251.0,515.0,3030.1724770642204,26
1153,1434.0,167.0,3011.4000000000005,8
1154,2228.0,299.0,3055.3223070017957,14
1155,450.0,56.0,3066.5244444444443,2
1156,565.0,56.0,3085.7,3
1157,3415.0,484.0,3077.6208784773057,24
1158,570.0,54.0,3043.348947368421,4
1159,215.0,17.0,3056.6,3
1160,564.0,70.0,3056.6,6
1162,89.0,8.0,3055.0999999999995,1
1163,574.0,70.0,3065.8613240418117,4
1164,1445.0,176.0,3080.056262975779,8
1165,2894.0,365.0,3080.9920870767105,16
1166,620.0,76.0,3068.6532258064517,5
1167,2395.0,353.0,3064.302171189979,12
1168,708.0,66.0,3111.0334745762716,4
1169,2479.0,365.0,3126.641064945543,14
1170,2541.0,494.0,3128.625934671389,8
1171,1874.0,239.0,3077.214514407684,6
1172,3048.0,356.0,3068.6457020997373,10
1173,912.0,108.0,3084.5878289473685,4
1174,2824.0,324.0,3072.4285764872525,16
1175,3385.0,340.0,3059.1198227474156,17
1176,1303.0,124.0,3067.621335379893,10
1177,1212.0,109.0,3108.0,4
1178,630.0,77.0,3115.160952380952,2
1179,368.0,30.0,3056.9000000000005,2
1180,442.0,29.0,3081.0,2
1181,317.0,29.0,3081.0,1
1183,306.0,35.0,3079.3,1
1184,207.0,19.0,3079.3000000000006,1
1185,293.0,23.0,3055.1,2
1186,235.0,21.0,3055.1,1
1188,1749.0,156.0,3079.8,3
1190,648.0,111.0,3073.3,1
1193,354.0,6.0,3097.6,1
1194,855.0,86.0,3090.277543859649,2
1196,676.0,91.0,3085.3,1
1197,237.0,21.0,3085.3,1
1198,229.0,26.0,3085.3,1
1199,1126.0,82.0,3085.3,2
1201,176.0,15.0,3085.3,2
1202,2564.0,297.0,3031.5343213728547,11
1203,3498.0,370.0,3009.2019439679816,18
1204,1683.0,182.0,3002.953178847296,6
1205,2013.0,215.0,2998.336860407352,6
1206,13.0,0.0,3034.3,1
1207,320.0,25.0,3034.3,1
1208,15.0,5.0,3034.4,1
1209,595.0,94.0,3043.3174789915965,3
1210,4132.0,526.0,3045.3516698935136,21
1211,5198.0,719.0,3022.834724894191,29
1212,2605.0,412.0,3037.9624184261033,14
1213,2306.0,333.0,3048.830225498699,10
1214,0.0,0.0,,1
1215,150.0,14.0,3076.1,1
1216,2257.0,305.0,3063.7003987594153,16
1217,3088.0,401.0,3063.1866580310884,20
1218,2591.0,300.0,3064.3210343496717,15
1219,388.0,25.0,3065.3726804123708,3
1220,0.0,0.0,,1
1221,0.0,0.0,,1
1222,1506.0,171.0,3062.2180610889773,10
1223,3210.0,406.0,3078.2360436137074,21
1224,3885.0,476.0,3063.60954954955,22
1227,343.0,32.0,3124.9,2
1228,321.0,35.0,3131.040186915888,3
1229,1792.0,289.0,3097.7520089285713,8
1230,2570.0,283.0,3060.837392996109,9
1231,509.0,55.0,3068.4445972495087,3
1232,2670.0,230.0,3082.1720599250943,13
1233,3927.0,471.0,3093.8830404889227,17
1234,3412.0,390.0,3073.2543376318877,18
1235,1929.0,187.0,3077.2427164333853,10
1236,659.0,53.0,3128.1672230652503,4
1237,1198.0,170.0,3128.6,3
1238,312.0,26.0,3056.9,1
1243,206.0,18.0,3055.1,1
1244,259.0,20.0,3055.1,1
1247,203.0,26.0,3079.8,1
1249,163.0,13.0,3073.3,1
1250,418.0,98.0,3089.3,2
1251,298.0,24.0,3073.3,2
1254,600.0,98.0,3097.6,1
1256,248.0,21.0,3065.3,1
1259,51.0,7.0,3085.3,1
1260,4681.0,453.0,3007.2113223670162,13
1261,4628.0,525.0,3014.906201382887,17
1262,2701.0,304.0,3013.3232876712327,10
1263,2636.0,284.0,3005.955576631259,11
1265,722.0,128.0,3061.8,2
1266,1846.0,246.0,3037.0893824485374,10
